祭器	109	164	7
祭場	96	140	3
祭壇	3047	4162	130
祭式	179	192	6
祭政	125	139	3
祭文	394	146	1
祭日	766	1251	66
祭服	134	47	2
祭殿	46	140	3
祭礼	2923	1998	51
祭祀	3827	3874	117
祭神	4547	3644	53
禁	3875	15175	84
禁ずる	370	754	274
禁中	214	97	3
禁令	428	234	14
禁制	989	848	39
禁句	42	452	21
禁固	627	948	62
禁圧	94	42	3
禁忌	1368	1762	70
禁教	368	167	8
禁断	790	990	62
禁欲	638	1023	40
禁止	35328	36687	1392
禁煙	1746	12732	348
禁物	78	3614	108
禁猟	83	98	6
禁苑	7	6	2
禁裏	387	155	13
禁足	101	104	9
禁輸	472	387	12
禁酒	1618	1370	51
禁門	429	133	6
禄	17687	1414	40
禅	5399	5831	159
禅僧	679	618	27
禅刹	17	22	6
禅学	74	49	4
禅宗	1245	1402	39
禅定	478	745	14
禅家	15	54	3
禅尼	125	64	3
禅師	1025	2148	96
禅林	139	65	5
禅話	5	3	1
禅譲	601	141	13
禅門	113	89	4
禊	434	1683	37
禍	1009	209	34
禍害	9	23	1
禍根	215	606	19
禍福	42	175	13
福	13224	7001	190
福々しい	6	49	1
福利	881	5409	57
福助	308	169	11
福徳	262	427	11
福祉	16741	102074	1386
福耳	75	38	9
福茶	46	39	1
福袋	158	830	86
福豆	14	60	4
福運	13	102	3
福音	9774	9816	163
禽獣	130	115	9
禾偏	3	12	1
禿	473	418	6
禿げ	185	2456	154
秀	12121	2663	42
秀でる	55	1668	42
秀作	305	769	20
秀句	25	41	2
秀峰	140	174	3
秀才	683	928	46
秀抜	5	28	1
秀歌	90	137	4
秀美	122	13	3
秀逸	448	2022	59
私	45037	1769	70720
私事	107	1464	44
私人	448	1155	33
私傷	5	158	12
私党	16	15	4
私兵	509	154	7
私刑	259	110	5
私利	188	894	33
私募	67	529	4
私印	29	51	1
私営	255	306	13
私塾	1351	635	13
私大	177	1081	40
私娼	125	48	6
私学	491	3459	38
私宅	108	135	5
私室	137	195	15
私家	217	121	10
私心	69	385	14
私怨	122	155	2
私情	111	360	34
私撰	67	52	1
私書	6	9	18
私有	1990	2083	68
私服	856	1392	115
私案	187	250	8
私権	157	1141	12
私欲	243	1045	33
私法	780	1126	40
私淑	340	26	8
私物	687	1423	90
私用	221	909	43
私的	3764	12239	364
私益	32	167	12
私立	13839	15967	407
私署	9	77	1
私蔵	44	9	1
私製	65	125	4
私見	125	2625	52
私記	166	112	13
私設	1577	812	41
私語	102	703	34
私論	15	76	1
私財	1126	743	17
私費	424	938	7
私道	148	1178	29
私邸	549	217	28
私鉄	4559	1700	96
私闘	133	60	2
秋	36184	48679	2737
秋作	21	115	1
秋冬	512	934	98
秋分	295	450	45
秋口	114	816	36
秋季	3781	826	39
秋思	5	2	2
秋日	29	13	2
秋日和	30	28	4
秋晴れ	32	736	62
秋気	4	14	1
秋水	407	198	2
秋波	19	38	4
秋物	31	71	20
秋祭り	259	695	46
秋空	22	252	23
秋興	13	3	1
秋色	52	206	18
秋草	128	138	10
秋雨	87	157	17
秋霜	260	14	2
秋風	365	596	62
科	118430	108955	2952
科する	58	2312	73
科の木	33	11	1
科学	80071	146676	2024
科技	666	253	6
科挙	1319	513	43
科料	231	382	10
科目	7180	52344	313
秒	46230	39232	2194
秒読み	152	254	17
秒速	454	806	30
秒針	98	477	16
秒間	1833	4861	115
秘	2401	3606	21
秘する	12	259	14
秘める	82	10051	273
秘仏	346	339	20
秘伝	713	2261	64
秘匿	1442	779	29
秘史	589	57	1
秘境	602	1135	34
秘奥	19	44	4
秘宝	1211	665	26
秘密	17408	33468	1276
秘技	114	177	4
秘文	26	93	1
秘方	4	10	1
秘曲	142	57	3
秘書	7736	6923	463
秘本	35	35	1
秘法	230	610	22
秘策	134	635	28
秘蔵	419	452	57
秘術	304	764	15
秘訣	366	7968	227
秘話	801	978	37
秘跡	376	484	4
秘録	244	114	11
租借	747	240	9
租界	963	452	20
租税	2278	4709	152
秣	120	150	2
秤	329	1906	48
秤量	256	111	7
秩序	6370	18907	611
称	6554	1204	30
称える	1272	4194	254
称する	10765	20977	602
称号	17518	4422	134
称名	181	299	19
称呼	102	241	3
称揚	407	79	15
称美	11	17	3
称賛	3951	2609	178
移す	3949	25366	992
移り	12287	638	8
移り住む	876	2980	87
移り変わり	415	2100	48
移り変わる	223	1781	41
移り気	48	222	16
移り香	8	54	3
移る	6078	27624	874
移ろい	91	818	21
移乗	644	353	8
移住	24697	9334	288
移入	2563	2907	91
移動	62347	75745	2696
移徙	23	3	14
移植	11746	21106	454
移民	16211	10944	382
移流	98	134	2
移管	12639	1879	41
移築	2589	453	52
移籍	91074	1685	449
移行	29113	19743	591
移設	5133	3645	53
移調	300	171	5
移譲	1810	2707	36
移転	37832	25689	577
移送	3869	2393	70
移項	33	19	1
移駐	414	191	2
稀	9591	25483	538
稀覯	117	73	13
程	14191	7	347
程々	19	448	118
程度	63066	240749	5878
税	17348	117584	2091
税別	404	575	51
税制	2025	14170	235
税務	1348	11457	287
税収	1457	5551	71
税引き	40	1022	27
税政	12	37	1
税法	1610	7938	21
税源	67	1504	15
税率	2341	10393	280
税目	50	446	11
税調	60	1317	19
税込み	289	6948	583
税金	2820	38698	812
税額	646	10207	223
稗	210	631	66
稗史	38	45	2
稚児	670	783	68
稚拙	344	1458	30
稚気	8	39	10
稚魚	839	1842	64
稜	1640	1480	24
稜線	1547	5096	75
稟請	2	2	1
稟議	63	675	20
稠密	550	184	4
種	141549	142311	3536
種々	2381	3565	217
種付け	1357	367	16
種切れ	4	13	1
種別	6209	5575	114
種取り	3	69	6
種子	6816	9797	220
種族	4878	4266	95
種明かし	67	434	10
種本	89	83	2
種油	25	22	4
種物	33	80	4
種畜	112	94	1
種痘	410	331	8
種皮	194	255	11
種目	11413	5785	239
種芋	49	626	14
種苗	485	1948	30
種違い	6	12	2
種類	56220	147745	3461
種馬	703	250	7
稲	3512	11088	235
稲作	1767	4182	86
稲光	64	128	21
稲刈り	112	1741	60
稲妻	859	1321	116
稲扱き	6	8	3
稲架	12	127	13
稲穂	371	1071	37
稲荷	3979	5241	166
稼ぎ	3127	5562	161
稼ぐ	1839	23042	706
稼働	7617	12666	322
稼業	695	660	39
稽古	5437	14305	642
稿	3623	2702	87
稿料	30	42	1
稿本	287	119	7
穀倉	615	420	10
穀潰し	8	49	3
穀物	5089	7041	173
穀粉	92	25	1
穀雨	31	29	2
穀類	379	1163	29
穀食	7	13	1
穂	5221	5639	335
穂先	229	1277	41
穂波	211	105	4
穂状	279	130	3
積	11295	5562	115
積み	3887	1809	48
積み上げ	1385	1028	4
積み上げる	186	7993	176
積み下ろし	247	606	11
積み分ける	1	2	2
積み替える	77	234	5
積み木	89	1507	34
積み残す	1	468	5
積み立て	245	11975	103
積み立てる	72	3144	72
積み荷	425	1070	36
積み込み	531	822	25
積み込む	205	2056	61
積み重なる	77	2248	28
積み重ね	1675	7472	128
積み重ねる	272	10574	148
積む	1983	27162	795
積もる	143	4833	281
積り	24	2183	3321
積分	6165	2060	76
積善	104	62	1
積層	865	1085	24
積年	160	337	20
積悪	9	13	2
積極	25281	107693	1404
積水	45	487	14
積算	775	2881	41
積載	4088	1787	55
積雪	2646	4098	132
積雲	221	352	6
穏やか	3786	19416	727
穏便	231	575	18
穏健	2430	839	35
穏和	191	241	11
穢土	59	101	5
穴	16767	57255	1768
穴埋め	873	1200	34
穴場	88	1108	59
穴子	58	1251	80
穴居	69	49	4
穴馬	48	469	23
究明	1152	3466	89
究極	3183	13754	292
究竟	66	204	7
穹窿	76	6	4
空	28479	80127	3056
空々しい	3	131	9
空かす	2	142	35
空き地	1093	4207	98
空き室	17	382	3
空き家	527	2515	47
空き巣	159	1055	29
空き缶	225	1675	65
空き腹	1	66	15
空く	249	17581	1795
空ける	364	5545	207
空しい	40	12277	300
空っぽ	211	2531	148
空っ風	25	121	4
空中	9626	8561	274
空似	17	41	6
空位	2014	139	8
空冷	1934	509	40
空前	837	1152	54
空名	15	32	1
空咳	16	116	7
空回り	151	473	51
空域	967	425	11
空堀	656	299	2
空売り	150	1246	65
空席	1457	2229	96
空想	1809	4147	169
空戦	1303	321	12
空手	7835	6156	124
空拳	10	18	11
空振り	741	691	104
空挺	3185	741	23
空揚げ	13	2214	263
空文	64	89	3
空梅雨	13	30	3
空欄	325	1965	38
空母	13583	3916	161
空気	21579	65811	1803
空洞	1981	4826	106
空涙	1	4	2
空港	49631	31438	1534
空漠	3	24	1
空爆	2092	1522	86
空理	7	10	1
空疎	31	344	11
空発	2	24	1
空白	3028	384	166
空目	10	7	6
空砲	549	157	6
空耳	267	164	23
空腹	702	3992	209
空自	238	28	15
空色	311	307	25
空虚	486	1879	79
空襲	13301	6040	208
空言	13	56	19
空調	1924	5187	61
空論	121	664	20
空豆	16	592	60
空買い	4	20	1
空費	34	77	5
空路	577	526	24
空身	1	146	1
空車	686	334	16
空軍	25474	3075	152
空転	571	169	15
空輸	1517	519	21
空間	40033	71599	1709
空隙	409	488	7
空電	42	40	1
空音	8	6	1
空馬	17	17	3
穿つ	61	1227	48
穿刺	325	1252	21
穿孔	608	771	38
穿鑿	17	40	12
突き	3019	116	63
突き上げる	78	1234	80
突き出し	1535	372	9
突き出す	572	2851	225
突き出る	243	1647	92
突き刺さる	116	1806	94
突き刺す	251	1629	85
突き当たり	81	1754	46
突き当たる	155	2169	53
突き抜く	1	46	4
突き抜ける	102	1992	73
突き指	30	134	3
突き放す	206	1805	105
突き止める	611	3574	172
突き破る	89	924	40
突き立てる	54	626	46
突き落とす	95	1273	61
突き詰める	47	3821	73
突き返す	10	249	14
突き通す	22	223	6
突き進む	216	3445	113
突き飛ばす	46	645	45
突く	833	2581	879
突っ張り	256	953	34
突っ走る	57	1889	90
突っ込み	539	5277	226
突先	1	9	1
突入	10573	3866	508
突出	3563	891	100
突合	16	167	6
突如	5768	4769	160
突撃	7057	2157	124
突然	12132	51599	2089
突発	1012	3647	80
突破	12196	4621	542
突端	298	435	20
突貫	356	338	19
突起	4579	4108	125
突進	1098	922	118
突風	491	798	42
突飛	227	795	24
窃取	93	80	8
窃盗	2263	2997	121
窒息	904	1373	73
窒素	5541	10790	134
窓	24151	44400	2148
窓側	142	654	44
窓口	7815	49732	479
窓掛け	1	20	1
窓辺	152	888	78
窓際	218	1801	100
窪	1292	734	21
窪地	452	609	19
窮する	75	1119	38
窮乏	683	577	33
窮余	91	105	1
窮地	2203	1838	65
窮屈	401	3222	120
窮死	12	5	2
窮民	153	83	3
窮状	537	739	23
窮迫	138	141	5
窮鼠	26	116	5
窯	4108	5721	158
窯元	224	456	15
窯業	440	347	7
窺う	268	2475	598
竃	89	1800	72
竈	427	631	2
立	12967	1	850
立たす	5	2768	88
立ち	23524	10798	186
立ちはだかる	452	1987	74
立ち上がり	1364	2738	109
立ち上がる	1114	18438	1124
立ち上る	107	1988	134
立ち並ぶ	1272	3052	134
立ち会い	400	6518	149
立ち会う	364	5093	142
立ち働く	8	149	13
立ち入り	2071	3648	58
立ち入る	610	4295	160
立ち去る	706	3744	216
立ち向かう	1729	7253	170
立ち回り	459	839	25
立ち回る	63	686	30
立ち姿	116	549	13
立ち寄る	568	11283	433
立ち尽くす	56	1331	97
立ち居	134	778	36
立ち戻る	48	1009	38
立ち木	82	1357	22
立ち止まる	80	6487	309
立ち直り	315	793	18
立ち直る	232	3783	193
立ち聞き	65	43	14
立ち至る	2	304	10
立ち行く	1	979	11
立ち見	206	579	34
立ち話	45	615	66
立ち読み	102	706	100
立ち込める	94	1268	79
立ち返る	98	3043	48
立ち退き	655	1742	30
立ち退く	93	676	25
立ち遅れる	11	868	3
立つ	10264	126013	5894
立つ瀬	4	115	3
立て	24402	17501	366
立てる	4157	76385	3452
立て替え	200	2020	26
立て替える	33	1118	28
立て直し	1755	1951	51
立て直す	654	4262	138
立て続け	1632	1759	105
立て込む	7	311	11
立件	453	311	27
立体	8593	14958	246
立像	1124	933	84
立冬	55	154	25
立后	233	34	1
立国	698	2236	39
立地	10747	13971	224
立坪	5	4	1
立場	29283	115284	2166
立夏	117	152	18
立役	221	80	1
立志	293	320	8
立憲	6129	1445	38
立方	1405	721	77
立方メートル	1511	1493	1
立春	258	850	65
立札	58	822	16
立案	4600	9569	118
立法	6364	9068	267
立派	2666	31717	1137
立礼	45	131	1
立秋	93	311	46
立脚	651	392	42
立腹	285	211	30
立花	3530	3	13
立葵	45	26	16
立言	17	24	3
立証	1800	3903	155
立論	80	400	15
立身	256	126	37
立金	43	99	22
立錐	19	54	2
立食	54	354	13
竜	16099	20882	852
竜宮	254	815	32
竜巻	1435	1248	51
竜王	2392	1287	62
竜神	317	1641	31
竜虎	84	166	6
竜頭	120	473	41
竜顔	3	6	1
竜骨	367	243	10
章	36359	38855	2784
章句	191	159	6
章程	130	77	6
章節	31	40	2
竣功	539	2773	105
竣成	22	6	1
童	2239	1765	59
童女	120	172	15
童子	1691	1789	33
童心	108	529	19
童歌	84	531	20
童画	155	37	4
童蒙	44	11	4
童話	3166	2848	184
童謡	2160	2388	70
童貞	562	910	70
童顔	181	322	46
竪坑	80	437	6
竪琴	264	377	14
竪穴	1114	1164	46
端	18817	19581	893
端々	108	708	27
端くれ	8	453	15
端っこ	46	1218	13
端倪	3	5	2
端切れ	44	126	5
端午	219	635	33
端女	4	9	2
端子	3751	7517	179
端山	75	1116	22
端座	23	72	9
端役	1316	216	5
端数	539	3272	75
端末	14286	21613	376
端本	46	18	2
端株	48	71	6
端正	439	912	57
端渓	28	8	1
端点	341	414	26
端然	7	26	2
端物	22	28	2
端的	894	5549	112
端綱	3	10	1
端緒	1431	1329	32
端艇	130	136	4
端麗	279	435	19
競い合う	697	2506	87
競う	3139	6173	241
競り	765	1655	176
競り上げる	4	26	3
競り勝つ	32	137	32
競り合う	72	251	27
競る	15	8088	66
競争	14609	63361	1332
競作	622	59	6
競合	8285	7864	166
競売	1290	4488	143
競市	2	34	8
競技	71551	23480	900
競歩	966	135	8
競泳	1696	416	42
競演	1009	598	46
競漕	96	98	5
競艇	2966	959	32
競落	14	86	8
競走	40018	5222	135
競輪	11445	2766	96
競馬	48039	18312	868
竹	13415	15966	493
竹の子	96	2804	260
竹光	51	46	11
竹刀	460	1570	51
竹叢	2	95	9
竹林	949	1721	46
竹槍	261	347	9
竹矢来	19	41	1
竹筒	194	327	21
竹簀	7	2	1
竹馬	164	487	17
竿	1005	9631	258
竿頭	21	118	2
笈	189	205	3
笏	442	189	11
笑い	4433	121877	14410
笑いこける	1	35	4
笑い事	2	222	20
笑い声	431	2586	183
笑い種	10	108	7
笑い茸	1	9	3
笑い話	135	1387	46
笑い転げる	15	338	26
笑い返す	2	81	8
笑い飛ばす	32	646	27
笑う	1194	54250	3955
笑み	595	5172	416
笑む	6	2214	9
笑劇	226	39	9
笑声	3	125	4
笑止	16	542	11
笑殺	21	2	2
笑納	2	64	3
笑芸	41	8	8
笑覧	58	122	4
笑話	176	58	7
笑顔	2915	54055	1664
笛	3286	6388	172
笠木	120	187	4
符	3804	4604	133
符丁	76	222	15
符号	9212	3714	51
符合	395	227	23
符節	78	87	5
第	954423	766056	21837
笹	1298	5319	162
笹原	374	488	8
笹屋	30	63	3
笹竹	20	96	6
笹舟	12	98	2
筆	5271	15048	568
筆まめ	64	226	9
筆写	565	206	11
筆勢	33	61	7
筆名	1922	192	11
筆墨	32	40	2
筆意	29	25	2
筆法	156	174	6
筆洗	7	56	1
筆生	27	25	1
筆画	230	63	1
筆禍	78	19	2
筆箱	31	227	33
筆者	909	23454	550
筆耕	44	151	3
筆致	453	528	21
筆舌	42	539	19
筆触	70	105	4
筆記	2404	5416	141
筆誅	8	5	2
筆談	189	734	7
筆跡	780	1209	51
筆鋒	6	24	2
筆順	92	424	10
筆頭	8868	5663	246
筈	1128	9574	7948
等	234828	718	28792
等しい	5269	42234	365
等価	2327	2845	61
等分	858	1086	125
等号	288	146	9
等式	988	445	13
等比	100	96	1
等温	246	238	3
等級	5308	8745	127
等親	7	32	3
等角	161	43	1
等質	153	226	10
等身	1087	1820	52
等辺	60	76	15
等量	151	239	14
筋	18293	55684	1297
筋交い	87	854	19
筋力	1261	10327	153
筋合い	47	741	40
筋向かい	6	50	4
筋子	40	167	10
筋書き	654	1139	56
筋目	91	164	10
筋立て	225	256	12
筋肉	5477	60904	1223
筋腫	87	3829	77
筋道	123	1519	50
筋違い	83	441	23
筋金	17	45	23
筋骨	309	350	7
筏	947	2306	60
筒	5567	5693	180
筒井筒	20	21	1
筒先	22	95	3
筒切り	5	27	8
筒口	17	13	2
筒抜け	80	387	22
筒袖	67	73	4
筒音	9	14	2
答	963	726	33
答え	14749	76476	1797
答える	3194	89178	4498
答弁	1773	9104	112
答案	210	2964	25
答申	2026	7591	138
答礼	161	143	10
答辞	49	136	9
策	15376	47022	1054
策する	18	125	9
策動	256	591	12
策士	90	232	16
策定	7923	17754	261
策略	1343	1435	70
策謀	544	441	24
筧	382	70	6
筬	45	169	2
筮竹	24	89	2
筵	667	2582	30
筵旗	3	19	1
箇国	163	70	555
箇年	143	193	114
箇所	20820	48410	1656
箇月	454	1641	6627
箇条	811	2656	181
箋	96	203	321
箏曲	504	126	6
箒星	13	43	3
箒草	2	9	2
箔	743	1518	19
箔押し	104	189	1
算	1702	1679	44
算する	7	330	2
算入	352	1480	160
算出	3778	5775	248
算定	1340	11833	223
算式	69	814	32
算数	748	6829	127
算木	171	85	2
算段	179	502	17
算術	1724	817	17
箙	90	89	5
管	28368	52211	674
管内	5385	6498	127
管制	5916	2363	69
管区	11936	916	31
管外	43	151	1
管弦楽	11188	876	3
管掌	702	546	16
管状	548	346	7
管理	94485	361265	4605
管見	54	128	2
管財	893	2609	58
管轄	27656	9671	248
管長	786	518	30
管領	2981	636	32
箱	17652	49055	1895
箱入り	170	377	25
箱屋	30	44	6
箱庭	324	818	26
箱枕	6	8	2
箱船	40	963	26
箱詰め	78	336	17
箴言	171	466	8
箸	1386	8717	516
箸休め	30	137	10
箸箱	8	37	3
箸置き	24	216	10
節	39377	41619	1352
節々	52	449	19
節する	1	1	2
節倹	27	33	3
節分	388	1346	158
節制	346	425	26
節句	293	1400	120
節回し	190	182	10
節季	13	52	10
節度	1309	1718	37
節操	153	729	33
節気	327	383	24
節水	201	1615	8
節減	592	1862	24
節点	200	335	42
節煙	3	44	1
節理	259	367	4
節用	118	69	7
節目	1214	6426	131
節税	135	4076	40
節穴	19	188	8
節米	34	5	2
節糸	1	1	1
節約	2061	12701	379
節義	76	65	3
節酒	21	220	2
節電	420	10419	13
節食	14	63	4
範	5348	1931	68
範囲	30804	127852	2099
範疇	2072	4105	108
築	2391	3869	136
築き上げる	194	5055	95
築く	2818	33001	700
築地	2760	368	2
築城	5197	403	24
築堤	816	848	13
築山	459	384	32
築庭	38	19	3
築港	830	243	4
築造	3659	994	33
篋底	4	3	1
篝	72	336	19
篝火	175	607	17
篠	926	575	59
篠懸の木	1	1	3
篠竹	42	128	1
篠笛	162	347	1
篤信	92	47	2
篤学	14	24	1
篤実	111	69	8
篤志	638	471	20
篤農	443	120	2
篦棒	1	405	17
篩う	6	115	8
篳篥	156	138	3
簀の子	19	438	50
簀巻き	25	27	6
簒奪	1219	190	13
簓	8	158	9
簗	443	159	14
簡	838	1699	26
簡便	1275	3075	62
簡保	22	1355	31
簡単	14407	201477	4840
簡明	182	437	12
簡易	9796	14534	274
簡潔	1965	6997	145
簡略	2936	3168	59
簡約	422	34	2
簡素	3701	4930	124
簸る	2	69	2
簾	423	1224	37
簾中	64	14	6
簿	3804	12613	289
簿記	998	6407	124
籍	7796	6178	136
籐	258	570	45
籠	8033	4160	477
籠山	90	79	4
米	65049	24083	3630
米人	52	210	4
米作	274	380	11
米価	579	1232	37
米兵	701	2037	76
米塩	2	7	1
米寿	77	252	23
米屋	70	38	30
米櫃	16	225	14
米穀	827	597	46
米語	47	56	17
米銭	19	7	1
米食	67	212	2
米飯	442	690	28
米麦	41	50	4
籾	315	1189	66
籾摺り	16	159	2
籾殻	119	948	27
粃	31	46	2
粉	5028	18385	1740
粉々	361	1006	49
粉乳	62	179	6
粉剤	17	106	1
粉塵	517	2114	25
粉屋	80	100	4
粉末	2430	4709	159
粉炭	86	45	9
粉砕	1809	1257	68
粉薬	24	338	5
粉食	102	107	1
粉飾	427	1071	28
粉黛	5	3	4
粋	983	3812	295
粋人	23	46	5
粋筋	11	6	5
粒	3703	18096	489
粒々	14	685	43
粒子	12293	16235	375
粒揃い	7	173	5
粒状	425	951	20
粒選り	6	35	2
粕取り	15	110	2
粕汁	12	76	6
粕漬け	54	207	20
粗	1510	2757	123
粗い	760	3076	182
粗削り	43	509	21
粗品	110	392	16
粗大	143	328	37
粗密	24	155	2
粗布	10	12	1
粗忽	83	127	12
粗悪	525	1124	40
粗描	2	6	2
粗放	55	150	4
粗方	9	2	30
粗暴	484	693	16
粗末	846	3030	178
粗朶	36	121	10
粗略	54	103	6
粗相	43	502	26
粗笨	1	18	2
粗糖	64	189	16
粗衣	13	26	2
粗製	210	207	6
粗野	405	804	59
粗鋼	150	155	6
粗雑	329	767	18
粗食	87	389	11
粘っこい	11	185	8
粘つく	6	89	12
粘り	806	1801	125
粘り強い	345	4297	88
粘り気	158	550	16
粘る	292	4041	216
粘体	2	11	2
粘土	3397	6617	219
粘性	993	1378	32
粘液	1044	2277	82
粘着	1572	3007	58
粘膜	1574	9832	196
粛々	5	98	32
粛清	3446	622	28
粛然	45	68	1
粛軍	112	35	1
粟	1118	1228	51
粟立つ	1	42	9
粟粒	43	82	3
粥	907	2384	293
精	4770	7882	508
精兵	201	91	11
精出す	3	81	4
精力	4918	6197	139
精励	166	140	8
精勤	105	99	5
精妙	129	550	15
精子	1517	10875	201
精密	4302	10667	212
精巣	639	2527	34
精巧	1101	1501	60
精度	7434	21846	248
精強	210	212	7
精彩	1003	331	30
精微	12	94	1
精悍	170	392	42
精査	796	2168	33
精根	25	90	9
精機	309	231	19
精気	161	399	29
精油	1218	2173	64
精液	662	2245	84
精白	164	562	9
精確	298	424	12
精神	38705	190305	3754
精算	2094	6138	110
精米	534	3918	60
精糖	151	56	15
精細	634	1498	32
精練	120	111	9
精緻	886	2151	43
精肉	447	587	18
精舎	390	370	29
精華	635	460	11
精製	3065	2942	91
精読	68	493	4
精進	864	2701	108
精鋭	2098	2019	70
精錬	1658	847	18
精霊	3039	4386	149
精髄	106	236	12
精魂	67	428	19
精麦	80	37	1
糊	702	8921	313
糊付け	78	195	15
糊代	6	184	6
糊口	166	99	6
糊塗	70	33	5
糒	68	62	1
糖	6524	15189	401
糖分	496	4342	90
糖化	425	743	15
糖尿	3243	25966	431
糖度	336	1844	38
糖蜜	326	321	6
糖衣	106	75	2
糖類	691	1544	16
糜爛	19	630	11
糞	2098	5428	474
糞便	426	788	13
糞尿	425	1367	24
糟粕	4	42	1
糟糠	19	52	7
糠	544	1406	72
糠油	5	29	3
糠漬け	68	436	47
糠袋	4	33	5
糧	1062	5550	81
糧秣	197	151	6
糧米	17	15	3
糧道	93	47	4
糧食	578	302	18
糸	7594	26812	752
糸作り	3	20	3
